timestamp,forecast_demand,control_action
2025-04-14 01:00:00,182.97267,Normal demand: Standard distribution maintained.
2025-04-14 02:00:00,182.9372,Normal demand: Standard distribution maintained.
2025-04-14 03:00:00,182.9849,Normal demand: Standard distribution maintained.
2025-04-14 04:00:00,182.8601,Normal demand: Standard distribution maintained.
2025-04-14 05:00:00,182.87282,Normal demand: Standard distribution maintained.
2025-04-14 06:00:00,182.78465,Normal demand: Standard distribution maintained.
2025-04-14 07:00:00,182.8972,Normal demand: Standard distribution maintained.
2025-04-14 08:00:00,182.91548,Normal demand: Standard distribution maintained.
2025-04-14 09:00:00,182.8581,Normal demand: Standard distribution maintained.
2025-04-14 10:00:00,182.72694,Normal demand: Standard distribution maintained.
2025-04-14 11:00:00,182.72827,Normal demand: Standard distribution maintained.
2025-04-14 12:00:00,182.63086,Normal demand: Standard distribution maintained.
2025-04-14 13:00:00,182.46324,Normal demand: Standard distribution maintained.
2025-04-14 14:00:00,182.37944,Normal demand: Standard distribution maintained.
2025-04-14 15:00:00,182.4052,Normal demand: Standard distribution maintained.
