timestamp,smart_plug,temperature,humidity,occupancy
2025-03-01 00:00:00,143.64,22.82,56.17,True
2025-03-01 01:00:00,287.68,23.76,36.08,False
2025-03-01 02:00:00,233.0,25.53,47.61,False
2025-03-01 03:00:00,199.66,28.48,54.61,True
2025-03-01 04:00:00,89.0,29.81,33.34,False
2025-03-01 05:00:00,89.0,27.22,65.3,True
2025-03-01 06:00:00,64.52,23.01,62.14,True
2025-03-01 07:00:00,266.54,23.06,50.21,True
2025-03-01 08:00:00,200.28,26.85,68.69,False
2025-03-01 09:00:00,227.02,20.87,46.71,False
2025-03-01 10:00:00,55.15,19.33,69.36,True
2025-03-01 11:00:00,292.48,22.26,56.72,False
2025-03-01 12:00:00,258.11,21.45,55.39,True
2025-03-01 13:00:00,103.08,21.56,36.64,True
2025-03-01 14:00:00,95.46,20.8,65.28,True
2025-03-01 15:00:00,95.85,18.51,47.1,True
2025-03-01 16:00:00,126.06,18.21,36.49,False
2025-03-01 17:00:00,181.19,29.85,30.5,True
2025-03-01 18:00:00,157.99,23.13,52.39,True
2025-03-01 19:00:00,122.81,22.61,51.1,False
2025-03-01 20:00:00,202.96,26.16,58.77,True
2025-03-01 21:00:00,84.87,20.62,65.61,True
2025-03-01 22:00:00,123.04,29.4,33.18,False
2025-03-01 23:00:00,141.59,27.44,59.26,False
2025-03-02 00:00:00,164.02,19.07,37.5,False
2025-03-02 01:00:00,246.29,23.01,64.33,True
2025-03-02 02:00:00,99.92,28.55,62.76,False
2025-03-02 03:00:00,178.56,29.34,51.63,False
2025-03-02 04:00:00,198.1,23.61,58.41,True
2025-03-02 05:00:00,61.61,25.36,42.57,True
2025-03-02 06:00:00,201.89,20.0,48.85,True
2025-03-02 07:00:00,92.63,29.89,62.87,True
2025-03-02 08:00:00,66.26,20.78,48.37,True
2025-03-02 09:00:00,287.22,29.31,44.31,False
2025-03-02 10:00:00,291.41,25.8,49.77,False
2025-03-02 11:00:00,252.1,25.29,63.13,False
2025-03-02 12:00:00,126.15,24.15,43.41,True
2025-03-02 13:00:00,74.42,20.77,36.95,True
2025-03-02 14:00:00,221.06,20.12,58.48,True
2025-03-02 15:00:00,160.04,20.65,63.04,False
2025-03-02 16:00:00,80.51,20.24,34.03,False
2025-03-02 17:00:00,173.79,27.36,39.59,True
2025-03-02 18:00:00,58.6,22.2,35.68,False
2025-03-02 19:00:00,277.33,18.69,43.92,True
2025-03-02 20:00:00,114.69,29.63,48.01,False
2025-03-02 21:00:00,215.63,28.61,59.95,False
2025-03-02 22:00:00,127.93,29.13,56.05,False
2025-03-02 23:00:00,180.02,29.94,54.84,True
2025-03-03 00:00:00,186.68,20.09,44.09,False
2025-03-03 01:00:00,96.21,22.75,63.66,False
2025-03-03 02:00:00,292.4,27.1,48.85,True
2025-03-03 03:00:00,243.78,26.35,69.16,False
2025-03-03 04:00:00,284.87,19.85,55.37,True
2025-03-03 05:00:00,273.71,27.79,35.05,True
2025-03-03 06:00:00,199.47,20.69,57.05,True
2025-03-03 07:00:00,280.47,20.69,43.0,True
2025-03-03 08:00:00,72.12,24.44,57.45,True
2025-03-03 09:00:00,99.0,25.12,32.79,False
2025-03-03 10:00:00,61.31,24.96,37.0,True
2025-03-03 11:00:00,131.33,19.1,64.23,True
2025-03-03 12:00:00,147.17,28.53,39.09,True
2025-03-03 13:00:00,117.84,21.19,63.48,True
2025-03-03 14:00:00,257.18,19.55,41.17,False
2025-03-03 15:00:00,139.19,28.66,55.72,True
2025-03-03 16:00:00,120.23,29.47,57.77,False
2025-03-03 17:00:00,185.67,28.35,50.51,True
2025-03-03 18:00:00,85.23,27.71,42.21,False
2025-03-03 19:00:00,250.55,25.86,38.51,True
2025-03-03 20:00:00,68.64,24.61,31.33,True
2025-03-03 21:00:00,296.72,19.04,42.16,False
2025-03-03 22:00:00,243.06,22.9,56.13,True
2025-03-03 23:00:00,99.68,22.47,67.53,False
2025-03-04 00:00:00,51.38,21.12,64.85,True
2025-03-04 01:00:00,253.87,26.68,60.64,False
2025-03-04 02:00:00,226.71,23.95,61.54,True
2025-03-04 03:00:00,232.25,18.97,56.6,True
2025-03-04 04:00:00,242.82,20.64,40.41,False
2025-03-04 05:00:00,68.51,26.2,66.29,True
2025-03-04 06:00:00,139.62,18.91,56.83,True
2025-03-04 07:00:00,78.97,28.21,52.42,True
2025-03-04 08:00:00,265.78,23.94,34.44,True
2025-03-04 09:00:00,205.82,23.77,47.88,True
2025-03-04 10:00:00,132.72,25.11,48.41,True
2025-03-04 11:00:00,65.89,27.9,64.58,False
2025-03-04 12:00:00,127.75,22.17,51.87,False
2025-03-04 13:00:00,131.3,26.14,45.22,False
2025-03-04 14:00:00,232.4,24.79,69.07,True
2025-03-04 15:00:00,209.39,21.2,34.43,False
2025-03-04 16:00:00,271.8,28.54,46.9,True
2025-03-04 17:00:00,168.05,27.57,31.68,True
2025-03-04 18:00:00,79.9,25.9,59.6,True
2025-03-04 19:00:00,228.31,28.21,66.72,True
2025-03-04 20:00:00,240.2,28.41,41.2,False
2025-03-04 21:00:00,190.32,26.5,64.33,True
2025-03-04 22:00:00,242.74,28.04,41.69,False
2025-03-04 23:00:00,173.45,26.37,66.43,True
2025-03-05 00:00:00,180.68,26.16,60.16,False
2025-03-05 01:00:00,156.89,25.42,62.2,False
2025-03-05 02:00:00,56.35,27.03,30.72,False
2025-03-05 03:00:00,76.97,19.9,68.51,False
2025-03-05 04:00:00,57.86,28.57,59.07,False
2025-03-05 05:00:00,209.1,28.46,42.19,False
2025-03-05 06:00:00,128.59,18.35,63.18,True
2025-03-05 07:00:00,177.14,27.91,41.26,False
2025-03-05 08:00:00,276.89,19.55,64.91,True
2025-03-05 09:00:00,112.32,22.02,34.5,False
2025-03-05 10:00:00,152.6,26.92,58.15,True
2025-03-05 11:00:00,238.89,19.93,51.63,False
2025-03-05 12:00:00,107.2,27.82,33.86,False
2025-03-05 13:00:00,69.24,27.99,39.68,True
2025-03-05 14:00:00,122.44,24.09,30.5,False
2025-03-05 15:00:00,90.31,18.08,48.75,False
2025-03-05 16:00:00,282.42,21.44,42.05,False
2025-03-05 17:00:00,252.03,25.4,53.93,True
2025-03-05 18:00:00,208.35,29.77,41.89,False
2025-03-05 19:00:00,267.87,25.58,42.0,True
2025-03-05 20:00:00,250.92,21.12,59.73,False
2025-03-05 21:00:00,96.64,25.61,31.93,False
2025-03-05 22:00:00,273.14,24.48,66.12,True
2025-03-05 23:00:00,184.84,27.36,64.09,False
2025-03-06 00:00:00,251.86,19.28,56.71,False
2025-03-06 01:00:00,274.02,27.13,53.73,True
2025-03-06 02:00:00,129.5,24.5,65.69,False
2025-03-06 03:00:00,77.51,29.56,37.41,True
2025-03-06 04:00:00,106.98,22.1,33.16,True
2025-03-06 05:00:00,156.78,25.59,39.58,True
2025-03-06 06:00:00,254.5,29.18,61.78,False
2025-03-06 07:00:00,265.18,19.23,31.39,True
2025-03-06 08:00:00,51.74,29.25,53.31,True
2025-03-06 09:00:00,177.69,26.25,69.82,False
2025-03-06 10:00:00,154.35,18.81,64.23,True
2025-03-06 11:00:00,105.53,21.61,50.86,False
2025-03-06 12:00:00,79.97,26.5,32.55,False
2025-03-06 13:00:00,134.4,18.81,63.25,False
2025-03-06 14:00:00,285.73,24.99,53.96,False
2025-03-06 15:00:00,130.8,22.15,34.6,True
2025-03-06 16:00:00,179.7,25.45,33.75,True
2025-03-06 17:00:00,225.75,18.55,66.39,True
2025-03-06 18:00:00,140.91,28.46,56.77,True
2025-03-06 19:00:00,292.95,29.68,63.17,True
2025-03-06 20:00:00,290.61,29.63,65.16,False
2025-03-06 21:00:00,112.95,27.0,52.87,True
2025-03-06 22:00:00,174.31,19.56,50.7,True
2025-03-06 23:00:00,125.22,27.1,47.22,True
2025-03-07 00:00:00,121.21,18.3,42.68,False
2025-03-07 01:00:00,59.22,18.27,47.38,False
2025-03-07 02:00:00,202.39,21.88,60.96,True
2025-03-07 03:00:00,175.67,23.86,54.08,False
2025-03-07 04:00:00,62.87,27.24,65.7,True
2025-03-07 05:00:00,119.66,26.2,47.74,True
2025-03-07 06:00:00,277.07,23.35,54.28,False
2025-03-07 07:00:00,109.89,21.28,55.25,False
2025-03-07 08:00:00,86.22,29.97,53.67,True
2025-03-07 09:00:00,172.36,23.11,58.11,True
2025-03-07 10:00:00,296.41,23.42,39.5,False
2025-03-07 11:00:00,110.51,19.96,50.49,True
2025-03-07 12:00:00,218.03,27.54,34.17,False
2025-03-07 13:00:00,240.4,26.32,45.38,True
2025-03-07 14:00:00,109.41,20.65,49.51,False
2025-03-07 15:00:00,232.05,18.99,56.09,True
2025-03-07 16:00:00,141.95,26.17,68.02,True
2025-03-07 17:00:00,208.08,25.85,54.03,False
2025-03-07 18:00:00,208.38,21.28,59.74,True
2025-03-07 19:00:00,183.94,29.41,50.25,True
2025-03-07 20:00:00,72.57,19.81,55.36,False
2025-03-07 21:00:00,258.83,23.19,32.84,True
2025-03-07 22:00:00,130.2,29.32,40.18,True
2025-03-07 23:00:00,96.63,23.04,44.47,True
2025-03-08 00:00:00,60.19,25.66,48.9,False
2025-03-08 01:00:00,197.72,22.77,31.83,False
2025-03-08 02:00:00,219.39,21.29,35.6,False
2025-03-08 03:00:00,54.15,29.81,41.07,True
2025-03-08 04:00:00,178.02,22.91,68.86,True
2025-03-08 05:00:00,106.62,28.73,43.25,True
2025-03-08 06:00:00,211.29,20.76,49.28,True
2025-03-08 07:00:00,93.59,20.56,37.84,False
2025-03-08 08:00:00,222.73,18.37,54.43,True
2025-03-08 09:00:00,146.68,25.82,41.23,True
2025-03-08 10:00:00,284.18,22.42,38.28,True
2025-03-08 11:00:00,84.38,28.37,50.66,False
2025-03-08 12:00:00,135.27,23.68,30.22,True
2025-03-08 13:00:00,78.37,29.62,30.31,True
2025-03-08 14:00:00,281.17,20.23,38.76,True
2025-03-08 15:00:00,269.33,28.42,31.47,True
2025-03-08 16:00:00,114.49,27.32,34.32,True
2025-03-08 17:00:00,215.0,27.25,43.55,False
2025-03-08 18:00:00,254.31,28.14,62.1,True
2025-03-08 19:00:00,188.8,27.13,52.88,True
2025-03-08 20:00:00,182.41,25.51,50.51,True
2025-03-08 21:00:00,110.46,19.57,41.74,True
2025-03-08 22:00:00,73.28,18.39,67.27,True
2025-03-08 23:00:00,274.3,29.05,45.88,True
2025-03-09 00:00:00,275.1,25.4,33.48,True
2025-03-09 01:00:00,208.28,27.56,54.68,True
2025-03-09 02:00:00,134.76,23.78,34.55,True
2025-03-09 03:00:00,137.3,19.41,43.81,True
2025-03-09 04:00:00,231.49,19.5,50.3,False
2025-03-09 05:00:00,274.28,26.23,64.97,False
2025-03-09 06:00:00,271.77,23.16,49.74,False
2025-03-09 07:00:00,244.97,20.41,58.09,False
2025-03-09 08:00:00,210.51,23.9,69.71,True
2025-03-09 09:00:00,71.03,18.77,35.26,False
2025-03-09 10:00:00,90.41,24.98,40.99,False
2025-03-09 11:00:00,274.64,21.23,45.78,True
2025-03-09 12:00:00,201.61,27.57,46.87,False
2025-03-09 13:00:00,52.3,21.72,46.44,False
2025-03-09 14:00:00,75.37,23.46,66.3,True
2025-03-09 15:00:00,215.88,18.14,58.56,True
2025-03-09 16:00:00,51.27,18.87,54.32,True
2025-03-09 17:00:00,90.2,22.71,42.37,False
2025-03-09 18:00:00,187.18,23.76,62.95,False
2025-03-09 19:00:00,222.97,25.2,68.2,True
2025-03-09 20:00:00,212.99,21.5,62.85,True
2025-03-09 21:00:00,106.07,26.34,30.06,False
2025-03-09 22:00:00,228.04,28.32,55.46,True
2025-03-09 23:00:00,109.31,27.36,32.05,False
2025-03-10 00:00:00,131.35,18.48,40.3,True
2025-03-10 01:00:00,236.62,23.77,32.38,True
2025-03-10 02:00:00,212.41,19.26,54.15,False
2025-03-10 03:00:00,262.31,20.9,57.46,True
2025-03-10 04:00:00,214.4,29.84,34.58,True
2025-03-10 05:00:00,192.08,19.71,45.35,True
2025-03-10 06:00:00,73.42,23.99,48.25,False
2025-03-10 07:00:00,141.93,25.42,44.76,True
2025-03-10 08:00:00,116.3,26.43,34.84,True
2025-03-10 09:00:00,111.0,24.72,46.76,True
2025-03-10 10:00:00,293.25,18.12,60.05,True
2025-03-10 11:00:00,148.27,21.92,32.84,True
2025-03-10 12:00:00,273.01,24.21,33.21,True
2025-03-10 13:00:00,207.78,19.05,44.19,False
2025-03-10 14:00:00,248.7,22.21,67.67,False
2025-03-10 15:00:00,175.66,18.4,56.74,True
2025-03-10 16:00:00,194.23,18.94,57.15,False
2025-03-10 17:00:00,173.13,22.76,44.48,False
2025-03-10 18:00:00,98.81,19.59,53.75,True
2025-03-10 19:00:00,230.61,24.81,30.41,False
2025-03-10 20:00:00,120.19,26.27,55.44,False
2025-03-10 21:00:00,56.08,27.61,66.53,False
2025-03-10 22:00:00,211.37,20.4,54.5,False
2025-03-10 23:00:00,94.28,20.01,64.95,False
2025-03-11 00:00:00,285.11,19.25,58.96,False
2025-03-11 01:00:00,288.48,25.64,34.82,False
2025-03-11 02:00:00,278.72,26.48,66.1,False
2025-03-11 03:00:00,142.54,18.38,32.66,True
2025-03-11 04:00:00,53.86,29.23,51.36,True
2025-03-11 05:00:00,282.08,18.62,35.69,False
2025-03-11 06:00:00,157.05,24.5,30.47,False
2025-03-11 07:00:00,291.66,26.51,46.88,True
2025-03-11 08:00:00,290.9,28.45,41.8,False
2025-03-11 09:00:00,263.25,26.57,49.44,False
2025-03-11 10:00:00,123.61,27.62,53.09,True
2025-03-11 11:00:00,146.27,22.07,31.75,True
2025-03-11 12:00:00,262.78,27.78,34.92,True
2025-03-11 13:00:00,129.23,18.96,52.35,False
2025-03-11 14:00:00,92.37,28.74,43.73,False
2025-03-11 15:00:00,189.2,24.57,59.17,True
2025-03-11 16:00:00,284.04,27.81,56.09,True
2025-03-11 17:00:00,224.01,23.43,63.82,False
2025-03-11 18:00:00,192.52,25.72,57.7,True
2025-03-11 19:00:00,74.29,24.32,47.2,False
2025-03-11 20:00:00,203.75,26.78,56.92,False
2025-03-11 21:00:00,297.51,18.98,41.02,True
2025-03-11 22:00:00,85.02,18.72,42.25,True
2025-03-11 23:00:00,179.58,20.97,61.56,False
2025-03-12 00:00:00,269.34,19.91,47.86,True
2025-03-12 01:00:00,235.19,28.46,61.94,True
2025-03-12 02:00:00,224.25,20.63,62.9,True
2025-03-12 03:00:00,225.62,29.71,64.3,True
2025-03-12 04:00:00,139.87,22.04,66.67,False
2025-03-12 05:00:00,123.4,20.19,47.24,False
2025-03-12 06:00:00,252.34,27.48,42.75,False
2025-03-12 07:00:00,252.53,25.9,53.29,False
2025-03-12 08:00:00,266.77,23.98,44.85,True
2025-03-12 09:00:00,278.31,24.66,54.04,True
2025-03-12 10:00:00,177.84,26.63,58.22,False
2025-03-12 11:00:00,175.38,20.74,57.54,False
2025-03-12 12:00:00,249.57,29.96,44.98,True
2025-03-12 13:00:00,212.49,29.7,36.67,False
2025-03-12 14:00:00,225.49,25.8,47.22,False
2025-03-12 15:00:00,248.95,20.39,35.7,True
2025-03-12 16:00:00,272.5,26.16,65.6,False
2025-03-12 17:00:00,134.5,18.87,43.84,True
2025-03-12 18:00:00,143.9,18.37,36.18,True
2025-03-12 19:00:00,73.5,21.09,31.02,False
2025-03-12 20:00:00,194.57,23.55,55.83,True
2025-03-12 21:00:00,58.99,28.42,55.48,False
2025-03-12 22:00:00,166.4,26.73,43.62,True
2025-03-12 23:00:00,185.66,26.91,32.87,False
2025-03-13 00:00:00,121.64,23.11,46.39,False
2025-03-13 01:00:00,197.71,22.15,42.45,False
2025-03-13 02:00:00,57.63,22.45,57.08,True
2025-03-13 03:00:00,59.34,29.85,54.23,True
2025-03-13 04:00:00,255.65,18.48,44.58,False
2025-03-13 05:00:00,140.05,28.4,38.72,True
2025-03-13 06:00:00,81.77,24.94,69.52,False
2025-03-13 07:00:00,180.56,23.26,48.16,False
2025-03-13 08:00:00,242.5,26.7,57.53,True
2025-03-13 09:00:00,103.96,23.84,35.62,False
2025-03-13 10:00:00,205.72,28.48,49.42,True
2025-03-13 11:00:00,71.34,28.81,31.1,False
2025-03-13 12:00:00,62.92,23.06,50.22,True
2025-03-13 13:00:00,182.84,21.32,68.56,False
2025-03-13 14:00:00,185.16,25.11,45.37,False
2025-03-13 15:00:00,209.36,28.95,31.56,True
2025-03-13 16:00:00,231.52,20.53,31.24,False
2025-03-13 17:00:00,293.96,25.48,45.52,False
2025-03-13 18:00:00,179.08,25.58,36.4,True
2025-03-13 19:00:00,130.74,26.8,30.93,False
2025-03-13 20:00:00,248.8,19.58,60.25,True
2025-03-13 21:00:00,117.71,26.59,48.34,False
2025-03-13 22:00:00,159.74,28.91,41.57,True
2025-03-13 23:00:00,69.61,20.16,66.0,False
2025-03-14 00:00:00,56.34,20.85,34.65,False
2025-03-14 01:00:00,290.66,29.66,68.24,False
2025-03-14 02:00:00,259.0,20.17,42.56,True
2025-03-14 03:00:00,223.99,28.25,65.54,True
2025-03-14 04:00:00,152.24,23.91,54.12,True
2025-03-14 05:00:00,93.32,20.97,63.07,True
2025-03-14 06:00:00,89.11,28.45,69.36,False
2025-03-14 07:00:00,112.56,23.34,41.54,False
2025-03-14 08:00:00,187.31,24.18,68.45,True
2025-03-14 09:00:00,228.65,22.31,45.58,True
2025-03-14 10:00:00,215.05,25.12,45.42,True
2025-03-14 11:00:00,119.98,19.96,43.62,False
2025-03-14 12:00:00,288.72,22.69,51.66,True
2025-03-14 13:00:00,234.47,29.63,36.17,True
2025-03-14 14:00:00,188.59,21.1,52.15,False
2025-03-14 15:00:00,202.93,25.88,51.67,False
2025-03-14 16:00:00,154.9,21.9,60.48,True
2025-03-14 17:00:00,111.93,27.28,63.35,False
2025-03-14 18:00:00,138.99,19.57,47.62,True
2025-03-14 19:00:00,239.46,29.64,42.09,False
2025-03-14 20:00:00,53.6,23.45,40.37,True
2025-03-14 21:00:00,79.02,20.83,37.78,True
2025-03-14 22:00:00,61.5,18.88,32.31,True
2025-03-14 23:00:00,60.18,20.04,43.7,True
2025-03-15 00:00:00,263.87,24.24,40.81,False
2025-03-15 01:00:00,225.91,22.04,68.66,False
2025-03-15 02:00:00,168.54,27.95,52.31,False
2025-03-15 03:00:00,74.46,23.17,43.89,False
2025-03-15 04:00:00,172.9,20.98,53.22,True
2025-03-15 05:00:00,168.37,25.41,35.57,True
2025-03-15 06:00:00,93.3,26.48,47.76,False
2025-03-15 07:00:00,158.46,20.0,55.05,False
2025-03-15 08:00:00,149.63,20.01,49.56,False
2025-03-15 09:00:00,203.96,18.44,46.07,False
2025-03-15 10:00:00,208.77,26.84,69.75,False
2025-03-15 11:00:00,61.33,25.97,65.21,True
2025-03-15 12:00:00,143.65,23.7,54.94,True
2025-03-15 13:00:00,206.46,28.13,52.78,True
2025-03-15 14:00:00,175.78,27.67,54.83,False
2025-03-15 15:00:00,264.12,25.02,38.05,False
