timestamp,smart_plug,temperature,humidity,occupancy
2025-03-15 16:00:00,214.67,28.42,45.81,False
2025-03-15 17:00:00,90.73,20.47,31.58,False
2025-03-15 18:00:00,67.64,19.34,49.02,True
2025-03-15 19:00:00,210.6,21.24,51.72,True
2025-03-15 20:00:00,56.63,18.69,39.11,False
2025-03-15 21:00:00,196.44,24.37,68.56,True
2025-03-15 22:00:00,285.06,29.24,66.38,True
2025-03-15 23:00:00,193.87,18.47,58.89,False
2025-03-16 00:00:00,147.04,19.47,51.34,False
2025-03-16 01:00:00,210.82,23.43,64.8,False
2025-03-16 02:00:00,164.56,29.21,35.23,False
2025-03-16 03:00:00,186.4,21.79,61.62,False
2025-03-16 04:00:00,285.37,24.09,34.99,False
2025-03-16 05:00:00,146.53,18.5,61.77,True
2025-03-16 06:00:00,290.3,19.78,41.03,True
2025-03-16 07:00:00,276.34,29.84,65.08,False
2025-03-16 08:00:00,98.95,29.58,67.76,True
2025-03-16 09:00:00,67.34,18.06,35.95,False
2025-03-16 10:00:00,75.19,29.42,48.51,False
2025-03-16 11:00:00,54.56,25.67,69.24,False
2025-03-16 12:00:00,73.61,28.42,49.34,False
2025-03-16 13:00:00,220.75,23.46,64.54,True
2025-03-16 14:00:00,67.8,24.19,53.55,False
2025-03-16 15:00:00,129.74,23.87,45.01,True
2025-03-16 16:00:00,261.22,26.0,41.43,False
2025-03-16 17:00:00,55.82,19.68,38.13,False
2025-03-16 18:00:00,253.62,18.36,60.47,False
2025-03-16 19:00:00,120.46,21.7,45.46,True
2025-03-16 20:00:00,79.54,26.46,50.45,False
2025-03-16 21:00:00,224.18,20.42,49.69,False
2025-03-16 22:00:00,207.24,26.08,53.09,False
2025-03-16 23:00:00,269.37,29.64,64.62,True
2025-03-17 00:00:00,233.77,19.13,69.23,True
2025-03-17 01:00:00,250.87,26.07,46.3,True
2025-03-17 02:00:00,120.51,23.33,63.1,False
2025-03-17 03:00:00,94.36,28.42,60.58,True
2025-03-17 04:00:00,237.65,20.13,52.94,False
2025-03-17 05:00:00,251.71,26.31,68.24,True
2025-03-17 06:00:00,297.63,28.06,38.02,True
2025-03-17 07:00:00,153.15,29.34,34.37,False
2025-03-17 08:00:00,143.0,26.2,64.16,True
2025-03-17 09:00:00,244.1,23.97,47.57,False
2025-03-17 10:00:00,135.2,25.41,63.88,False
2025-03-17 11:00:00,282.69,28.43,65.72,True
2025-03-17 12:00:00,264.6,24.85,32.5,False
2025-03-17 13:00:00,157.25,18.36,65.34,False
2025-03-17 14:00:00,237.72,29.17,47.93,True
2025-03-17 15:00:00,238.64,26.27,50.42,True
2025-03-17 16:00:00,75.78,26.12,55.06,False
2025-03-17 17:00:00,275.64,20.59,67.06,True
2025-03-17 18:00:00,176.31,25.91,30.76,False
2025-03-17 19:00:00,256.61,22.73,49.07,False
2025-03-17 20:00:00,130.01,25.81,57.51,True
2025-03-17 21:00:00,273.88,19.28,58.91,True
2025-03-17 22:00:00,147.3,25.89,57.7,True
2025-03-17 23:00:00,52.71,29.99,35.38,True
2025-03-18 00:00:00,276.35,18.58,41.98,False
2025-03-18 01:00:00,72.82,29.73,44.35,False
2025-03-18 02:00:00,129.83,22.88,62.18,True
2025-03-18 03:00:00,287.52,28.45,41.15,True
2025-03-18 04:00:00,287.65,27.39,38.43,False
2025-03-18 05:00:00,193.36,24.8,68.3,False
2025-03-18 06:00:00,207.96,26.86,30.35,False
2025-03-18 07:00:00,162.11,28.54,69.91,False
2025-03-18 08:00:00,123.3,22.85,57.07,True
2025-03-18 09:00:00,132.17,21.92,63.14,False
2025-03-18 10:00:00,218.13,26.01,41.78,False
2025-03-18 11:00:00,238.09,27.69,30.57,True
2025-03-18 12:00:00,247.89,27.15,59.51,False
2025-03-18 13:00:00,247.4,27.57,63.37,False
2025-03-18 14:00:00,72.8,23.23,59.62,True
2025-03-18 15:00:00,173.61,27.81,35.71,True
2025-03-18 16:00:00,64.39,19.44,60.14,True
2025-03-18 17:00:00,187.38,24.53,60.76,False
2025-03-18 18:00:00,160.38,18.07,56.34,False
2025-03-18 19:00:00,271.93,21.9,60.64,True
2025-03-18 20:00:00,137.73,22.4,63.84,True
2025-03-18 21:00:00,79.27,22.75,54.54,False
2025-03-18 22:00:00,85.75,26.35,33.54,True
2025-03-18 23:00:00,240.38,22.66,49.51,True
2025-03-19 00:00:00,204.55,23.38,33.11,True
2025-03-19 01:00:00,75.28,20.85,46.3,False
2025-03-19 02:00:00,71.03,22.48,46.28,False
2025-03-19 03:00:00,225.24,20.73,32.64,False
2025-03-19 04:00:00,68.19,18.88,43.95,False
2025-03-19 05:00:00,255.47,25.24,34.44,False
2025-03-19 06:00:00,226.56,26.02,62.33,False
2025-03-19 07:00:00,70.34,25.43,67.91,True
2025-03-19 08:00:00,71.21,23.56,32.89,False
2025-03-19 09:00:00,296.66,22.56,68.2,False
2025-03-19 10:00:00,143.57,28.36,50.9,True
2025-03-19 11:00:00,142.66,24.23,41.98,False
2025-03-19 12:00:00,253.2,23.75,33.07,False
2025-03-19 13:00:00,286.81,18.31,50.02,True
2025-03-19 14:00:00,296.5,22.09,61.78,True
2025-03-19 15:00:00,238.34,22.56,58.28,True
2025-03-19 16:00:00,144.06,22.79,32.01,False
2025-03-19 17:00:00,70.88,24.96,32.92,True
2025-03-19 18:00:00,244.29,24.4,46.11,False
2025-03-19 19:00:00,189.6,25.29,41.81,False
2025-03-19 20:00:00,156.06,27.18,39.3,False
2025-03-19 21:00:00,276.59,27.76,41.24,False
2025-03-19 22:00:00,77.8,26.62,62.14,True
2025-03-19 23:00:00,173.16,29.47,67.17,True
2025-03-20 00:00:00,52.84,18.22,46.2,False
2025-03-20 01:00:00,167.17,20.35,66.24,True
2025-03-20 02:00:00,64.08,18.09,42.86,False
2025-03-20 03:00:00,79.7,25.77,49.06,False
2025-03-20 04:00:00,79.38,28.78,39.04,False
2025-03-20 05:00:00,212.3,20.92,55.62,True
2025-03-20 06:00:00,236.51,29.12,69.16,False
2025-03-20 07:00:00,195.84,18.72,54.14,False
2025-03-20 08:00:00,290.54,29.21,44.31,True
2025-03-20 09:00:00,143.72,22.22,55.91,True
2025-03-20 10:00:00,121.43,19.22,34.92,True
2025-03-20 11:00:00,267.15,23.83,65.55,True
2025-03-20 12:00:00,105.9,21.08,50.12,False
2025-03-20 13:00:00,290.81,21.42,47.97,True
2025-03-20 14:00:00,53.04,21.69,53.43,False
2025-03-20 15:00:00,292.47,27.64,54.99,True
2025-03-20 16:00:00,60.79,24.47,32.87,True
2025-03-20 17:00:00,272.79,21.74,57.3,True
2025-03-20 18:00:00,181.93,25.32,39.68,True
2025-03-20 19:00:00,298.24,26.59,58.56,True
2025-03-20 20:00:00,68.45,21.27,62.9,True
2025-03-20 21:00:00,188.46,22.96,62.16,False
2025-03-20 22:00:00,292.33,19.46,52.1,True
2025-03-20 23:00:00,180.77,20.17,50.81,True
2025-03-21 00:00:00,207.35,26.17,35.72,True
2025-03-21 01:00:00,223.94,20.18,61.01,True
2025-03-21 02:00:00,163.64,24.3,40.86,False
2025-03-21 03:00:00,206.89,26.51,49.87,True
2025-03-21 04:00:00,196.08,19.28,41.37,True
2025-03-21 05:00:00,275.29,24.81,35.35,True
2025-03-21 06:00:00,61.36,21.08,55.18,True
2025-03-21 07:00:00,120.24,29.56,32.17,False
2025-03-21 08:00:00,287.6,23.8,59.95,True
2025-03-21 09:00:00,272.57,27.67,42.7,False
2025-03-21 10:00:00,163.91,24.6,30.01,True
2025-03-21 11:00:00,205.03,18.52,50.45,False
2025-03-21 12:00:00,119.35,25.6,31.87,False
2025-03-21 13:00:00,97.03,29.42,41.05,True
2025-03-21 14:00:00,165.92,25.22,58.28,True
2025-03-21 15:00:00,138.34,27.83,32.51,False
2025-03-21 16:00:00,195.91,28.61,63.57,False
2025-03-21 17:00:00,69.43,20.74,30.15,True
2025-03-21 18:00:00,293.6,20.54,39.87,False
2025-03-21 19:00:00,296.55,25.33,59.64,False
2025-03-21 20:00:00,224.54,22.93,42.65,False
2025-03-21 21:00:00,184.02,28.08,34.08,True
2025-03-21 22:00:00,127.38,28.8,44.41,False
2025-03-21 23:00:00,253.45,22.24,40.82,False
2025-03-22 00:00:00,221.18,20.84,63.71,False
2025-03-22 01:00:00,90.65,27.37,42.53,True
2025-03-22 02:00:00,277.73,21.3,61.56,True
2025-03-22 03:00:00,255.63,27.87,65.67,False
2025-03-22 04:00:00,287.45,23.08,47.35,True
2025-03-22 05:00:00,231.43,26.01,66.4,False
2025-03-22 06:00:00,203.35,19.15,45.09,True
2025-03-22 07:00:00,154.56,25.49,68.56,True
2025-03-22 08:00:00,283.18,23.42,33.57,False
2025-03-22 09:00:00,266.52,25.04,57.48,True
2025-03-22 10:00:00,61.3,20.02,49.75,True
2025-03-22 11:00:00,56.59,26.84,45.51,True
2025-03-22 12:00:00,144.12,28.35,55.31,False
2025-03-22 13:00:00,252.64,20.6,58.15,True
2025-03-22 14:00:00,296.82,19.15,30.17,True
2025-03-22 15:00:00,87.6,18.28,36.68,False
2025-03-22 16:00:00,198.53,25.7,58.52,True
2025-03-22 17:00:00,145.22,25.29,56.66,True
2025-03-22 18:00:00,292.48,24.56,68.64,True
2025-03-22 19:00:00,260.53,20.78,60.44,True
2025-03-22 20:00:00,259.58,22.69,68.03,True
2025-03-22 21:00:00,167.17,25.13,58.1,False
2025-03-22 22:00:00,153.7,23.96,41.92,False
2025-03-22 23:00:00,118.35,29.85,34.21,True
2025-03-23 00:00:00,64.09,19.64,61.27,True
2025-03-23 01:00:00,266.18,26.34,55.77,True
2025-03-23 02:00:00,253.23,22.85,31.93,False
2025-03-23 03:00:00,299.93,23.14,44.4,False
2025-03-23 04:00:00,299.16,26.61,68.27,True
2025-03-23 05:00:00,188.86,26.31,50.02,True
2025-03-23 06:00:00,242.25,29.9,47.31,False
2025-03-23 07:00:00,286.19,19.54,48.31,True
2025-03-23 08:00:00,262.41,19.25,38.36,False
2025-03-23 09:00:00,111.84,26.69,44.75,False
2025-03-23 10:00:00,162.64,24.94,44.79,True
2025-03-23 11:00:00,82.29,21.29,32.09,False
2025-03-23 12:00:00,288.51,18.95,60.7,True
2025-03-23 13:00:00,201.54,19.03,46.66,True
2025-03-23 14:00:00,107.16,28.73,62.89,True
2025-03-23 15:00:00,217.93,20.3,64.01,True
2025-03-23 16:00:00,204.53,21.88,38.48,True
2025-03-23 17:00:00,139.54,20.72,56.29,True
2025-03-23 18:00:00,78.39,22.26,48.89,False
2025-03-23 19:00:00,217.89,18.83,65.21,False
2025-03-23 20:00:00,180.08,24.23,38.63,False
2025-03-23 21:00:00,243.08,18.81,57.11,False
2025-03-23 22:00:00,180.04,27.6,54.31,True
2025-03-23 23:00:00,263.05,20.8,41.81,False
2025-03-24 00:00:00,187.98,24.48,35.46,False
2025-03-24 01:00:00,190.23,28.56,56.07,False
2025-03-24 02:00:00,269.16,25.81,59.54,True
2025-03-24 03:00:00,150.87,24.4,42.63,False
2025-03-24 04:00:00,83.5,21.89,55.79,True
2025-03-24 05:00:00,57.2,22.0,45.81,False
2025-03-24 06:00:00,238.78,26.03,58.53,True
2025-03-24 07:00:00,205.08,29.93,37.97,True
2025-03-24 08:00:00,226.02,25.94,65.61,False
2025-03-24 09:00:00,103.24,24.69,41.5,True
2025-03-24 10:00:00,84.09,26.77,44.71,True
2025-03-24 11:00:00,53.64,23.58,32.32,False
2025-03-24 12:00:00,137.65,18.72,34.46,False
2025-03-24 13:00:00,197.48,24.75,50.63,False
2025-03-24 14:00:00,148.06,29.49,40.7,True
2025-03-24 15:00:00,159.37,20.1,63.42,True
2025-03-24 16:00:00,276.04,26.28,30.59,True
2025-03-24 17:00:00,137.06,20.41,45.16,False
2025-03-24 18:00:00,178.5,24.43,43.49,True
2025-03-24 19:00:00,245.91,19.16,30.77,True
2025-03-24 20:00:00,149.14,23.4,34.97,True
2025-03-24 21:00:00,205.52,27.07,46.55,True
2025-03-24 22:00:00,265.59,22.17,49.71,True
2025-03-24 23:00:00,287.38,25.98,46.17,True
2025-03-25 00:00:00,86.77,27.55,51.24,True
2025-03-25 01:00:00,281.65,29.13,53.81,False
2025-03-25 02:00:00,173.03,20.82,30.4,False
2025-03-25 03:00:00,114.56,22.79,48.56,False
2025-03-25 04:00:00,164.78,19.83,68.54,True
2025-03-25 05:00:00,295.01,29.91,50.76,True
2025-03-25 06:00:00,173.15,29.12,57.1,False
2025-03-25 07:00:00,132.19,24.48,42.47,True
2025-03-25 08:00:00,208.35,28.1,60.96,False
2025-03-25 09:00:00,110.04,24.25,60.92,True
2025-03-25 10:00:00,68.97,25.48,50.85,True
2025-03-25 11:00:00,82.22,19.07,69.04,False
2025-03-25 12:00:00,82.01,27.06,35.02,False
2025-03-25 13:00:00,87.98,19.53,30.68,False
2025-03-25 14:00:00,84.71,27.91,60.81,False
2025-03-25 15:00:00,210.22,27.38,62.29,False
2025-03-25 16:00:00,95.47,26.5,34.81,True
2025-03-25 17:00:00,136.42,18.43,40.62,True
2025-03-25 18:00:00,274.2,21.64,30.7,True
2025-03-25 19:00:00,168.49,21.16,41.73,False
2025-03-25 20:00:00,216.89,22.32,60.93,False
2025-03-25 21:00:00,93.08,19.05,50.72,False
2025-03-25 22:00:00,98.07,29.24,43.92,False
2025-03-25 23:00:00,60.22,24.65,44.87,False
2025-03-26 00:00:00,92.23,21.67,30.05,False
2025-03-26 01:00:00,119.65,22.76,41.99,True
2025-03-26 02:00:00,94.25,23.37,55.86,True
2025-03-26 03:00:00,72.18,25.21,68.97,True
2025-03-26 04:00:00,80.16,24.19,63.88,True
2025-03-26 05:00:00,165.19,29.03,30.94,True
2025-03-26 06:00:00,101.58,23.96,65.94,False
2025-03-26 07:00:00,141.07,29.91,61.33,False
2025-03-26 08:00:00,175.85,28.22,61.22,False
2025-03-26 09:00:00,222.6,20.5,48.32,False
2025-03-26 10:00:00,59.83,29.17,45.92,False
2025-03-26 11:00:00,249.85,19.4,42.12,False
2025-03-26 12:00:00,206.98,27.81,32.63,True
2025-03-26 13:00:00,70.44,22.57,39.13,False
2025-03-26 14:00:00,268.39,28.54,39.86,False
2025-03-26 15:00:00,280.22,28.42,49.36,False
2025-03-26 16:00:00,65.27,27.67,59.9,False
2025-03-26 17:00:00,119.22,27.48,48.95,True
2025-03-26 18:00:00,251.55,21.66,32.31,True
2025-03-26 19:00:00,237.06,18.97,68.31,False
2025-03-26 20:00:00,96.13,22.84,67.71,True
2025-03-26 21:00:00,102.34,20.08,61.41,True
2025-03-26 22:00:00,142.62,26.34,69.65,False
2025-03-26 23:00:00,171.13,22.15,51.78,False
2025-03-27 00:00:00,204.56,29.71,68.51,False
2025-03-27 01:00:00,142.23,25.69,33.02,False
2025-03-27 02:00:00,165.63,27.87,44.63,False
2025-03-27 03:00:00,236.87,19.59,39.02,True
2025-03-27 04:00:00,59.17,28.34,37.83,False
2025-03-27 05:00:00,113.11,29.07,35.63,False
2025-03-27 06:00:00,228.34,23.84,54.9,False
2025-03-27 07:00:00,273.8,25.28,61.25,True
2025-03-27 08:00:00,177.92,27.18,53.13,False
2025-03-27 09:00:00,183.03,20.1,35.88,False
2025-03-27 10:00:00,76.79,24.03,62.44,False
2025-03-27 11:00:00,161.85,22.78,55.44,True
2025-03-27 12:00:00,183.15,19.76,45.53,False
2025-03-27 13:00:00,110.62,22.41,56.97,False
2025-03-27 14:00:00,117.31,18.82,40.4,False
2025-03-27 15:00:00,144.32,18.31,43.81,True
2025-03-27 16:00:00,55.02,19.62,66.7,False
2025-03-27 17:00:00,130.52,29.56,41.62,False
2025-03-27 18:00:00,102.86,24.59,48.8,False
2025-03-27 19:00:00,131.87,29.59,65.61,True
2025-03-27 20:00:00,79.94,23.19,58.31,False
2025-03-27 21:00:00,272.63,21.74,32.49,False
2025-03-27 22:00:00,198.4,24.07,35.89,False
2025-03-27 23:00:00,219.78,23.27,30.31,True
2025-03-28 00:00:00,247.29,19.27,55.24,True
2025-03-28 01:00:00,174.61,25.69,47.91,False
2025-03-28 02:00:00,71.73,20.59,35.37,True
2025-03-28 03:00:00,184.28,25.44,68.32,True
2025-03-28 04:00:00,196.71,25.8,51.19,True
2025-03-28 05:00:00,236.36,19.82,39.68,False
2025-03-28 06:00:00,157.91,18.74,50.02,False
2025-03-28 07:00:00,81.9,27.37,57.18,True
2025-03-28 08:00:00,120.94,23.52,33.05,True
2025-03-28 09:00:00,140.77,18.7,40.99,True
2025-03-28 10:00:00,211.48,29.94,62.28,False
2025-03-28 11:00:00,192.69,18.69,48.39,False
2025-03-28 12:00:00,139.02,26.34,51.86,True
2025-03-28 13:00:00,296.63,29.8,47.31,True
2025-03-28 14:00:00,201.44,20.87,31.76,True
2025-03-28 15:00:00,109.31,19.71,36.63,True
2025-03-28 16:00:00,75.45,19.46,47.82,False
2025-03-28 17:00:00,88.21,21.64,38.37,True
2025-03-28 18:00:00,111.49,19.21,32.0,False
2025-03-28 19:00:00,90.17,26.31,63.75,True
2025-03-28 20:00:00,96.64,18.75,69.25,True
2025-03-28 21:00:00,121.27,24.11,61.73,True
2025-03-28 22:00:00,93.34,29.96,64.15,True
2025-03-28 23:00:00,274.19,27.77,39.68,True
2025-03-29 00:00:00,70.06,25.38,68.43,False
2025-03-29 01:00:00,181.13,21.68,37.88,True
2025-03-29 02:00:00,152.6,25.49,68.06,True
2025-03-29 03:00:00,295.59,24.32,69.79,True
2025-03-29 04:00:00,78.01,23.11,58.47,False
2025-03-29 05:00:00,149.46,19.57,69.25,False
2025-03-29 06:00:00,292.37,28.64,52.78,False
2025-03-29 07:00:00,266.38,23.4,40.38,False
2025-03-29 08:00:00,254.27,20.34,47.48,True
2025-03-29 09:00:00,114.48,22.41,53.74,True
2025-03-29 10:00:00,92.72,22.97,32.92,True
2025-03-29 11:00:00,217.16,27.93,54.89,False
2025-03-29 12:00:00,282.34,26.8,69.25,True
2025-03-29 13:00:00,189.19,27.23,37.6,True
2025-03-29 14:00:00,192.9,18.13,61.7,False
2025-03-29 15:00:00,119.99,22.99,66.32,False
2025-03-29 16:00:00,242.37,23.78,67.75,False
2025-03-29 17:00:00,96.76,18.23,68.41,True
2025-03-29 18:00:00,130.92,21.12,50.86,True
2025-03-29 19:00:00,156.36,27.12,69.09,False
2025-03-29 20:00:00,176.9,19.65,60.29,True
2025-03-29 21:00:00,110.6,24.42,36.47,False
2025-03-29 22:00:00,78.71,20.58,49.08,False
2025-03-29 23:00:00,202.66,18.15,58.73,True
2025-03-30 00:00:00,122.16,20.89,39.89,False
2025-03-30 01:00:00,195.31,29.71,55.62,False
2025-03-30 02:00:00,88.59,27.62,56.66,False
2025-03-30 03:00:00,170.29,29.51,36.51,True
2025-03-30 04:00:00,183.15,23.85,52.6,False
2025-03-30 05:00:00,62.96,19.32,60.87,False
2025-03-30 06:00:00,134.15,24.58,49.96,False
2025-03-30 07:00:00,83.6,23.45,30.48,False
