timestamp,smart_plug,temperature,humidity,occupancy
2025-03-30 08:00:00,65.84,28.13,30.36,False
2025-03-30 09:00:00,297.49,19.18,44.28,False
2025-03-30 10:00:00,130.59,23.86,67.05,False
2025-03-30 11:00:00,252.47,19.8,39.15,True
2025-03-30 12:00:00,113.66,21.9,55.37,True
2025-03-30 13:00:00,220.38,26.85,38.88,False
2025-03-30 14:00:00,240.06,23.71,42.87,True
2025-03-30 15:00:00,198.91,22.51,63.92,True
2025-03-30 16:00:00,167.89,22.73,59.15,False
2025-03-30 17:00:00,152.96,23.51,33.82,True
2025-03-30 18:00:00,137.22,27.42,47.15,False
2025-03-30 19:00:00,282.38,28.71,31.17,False
2025-03-30 20:00:00,257.65,29.46,49.24,False
2025-03-30 21:00:00,291.26,27.44,56.5,False
2025-03-30 22:00:00,81.07,21.78,34.74,False
2025-03-30 23:00:00,232.72,26.26,41.56,True
2025-03-31 00:00:00,284.59,23.25,45.91,False
2025-03-31 01:00:00,95.31,21.06,66.78,True
2025-03-31 02:00:00,66.62,28.09,69.73,False
2025-03-31 03:00:00,235.28,18.46,31.8,False
2025-03-31 04:00:00,193.62,28.82,60.44,False
2025-03-31 05:00:00,260.46,23.54,44.87,True
2025-03-31 06:00:00,84.94,25.65,45.7,False
2025-03-31 07:00:00,248.82,25.91,60.17,False
2025-03-31 08:00:00,100.41,28.74,66.74,False
2025-03-31 09:00:00,90.91,25.64,68.04,False
2025-03-31 10:00:00,91.07,25.37,53.08,True
2025-03-31 11:00:00,253.64,18.8,44.28,False
2025-03-31 12:00:00,216.3,24.22,61.5,True
2025-03-31 13:00:00,180.77,19.8,40.04,False
2025-03-31 14:00:00,139.71,26.85,52.56,True
2025-03-31 15:00:00,269.3,24.15,44.34,True
2025-03-31 16:00:00,148.11,26.16,56.27,False
2025-03-31 17:00:00,254.15,18.5,39.62,False
2025-03-31 18:00:00,159.78,19.02,37.66,True
2025-03-31 19:00:00,144.24,26.6,66.73,False
2025-03-31 20:00:00,165.67,18.87,34.07,False
2025-03-31 21:00:00,125.34,18.86,50.24,False
2025-03-31 22:00:00,236.9,18.15,38.83,True
2025-03-31 23:00:00,175.68,29.48,31.56,False
2025-04-01 00:00:00,108.05,26.85,31.44,False
2025-04-01 01:00:00,274.89,22.24,37.01,False
2025-04-01 02:00:00,145.97,21.56,64.67,True
2025-04-01 03:00:00,185.89,22.2,41.3,False
2025-04-01 04:00:00,276.62,27.3,68.02,True
2025-04-01 05:00:00,206.06,25.94,53.26,False
2025-04-01 06:00:00,79.22,20.22,47.46,True
2025-04-01 07:00:00,284.96,20.09,53.2,False
2025-04-01 08:00:00,206.93,19.18,50.67,False
2025-04-01 09:00:00,133.73,25.92,60.35,True
2025-04-01 10:00:00,84.82,27.17,41.3,True
2025-04-01 11:00:00,248.51,21.18,44.12,True
2025-04-01 12:00:00,205.02,18.25,65.76,False
2025-04-01 13:00:00,183.37,18.99,67.86,False
2025-04-01 14:00:00,273.47,29.61,65.7,False
2025-04-01 15:00:00,247.15,21.55,46.78,False
2025-04-01 16:00:00,87.92,27.23,61.21,True
2025-04-01 17:00:00,127.93,25.5,49.05,False
2025-04-01 18:00:00,112.12,22.58,49.9,False
2025-04-01 19:00:00,235.99,20.47,38.19,False
2025-04-01 20:00:00,58.38,19.46,53.65,False
2025-04-01 21:00:00,192.47,25.38,37.45,False
2025-04-01 22:00:00,240.61,27.3,43.26,False
2025-04-01 23:00:00,269.19,25.73,64.2,False
2025-04-02 00:00:00,135.52,24.36,38.28,True
2025-04-02 01:00:00,255.31,18.5,32.85,False
2025-04-02 02:00:00,77.66,29.62,32.76,False
2025-04-02 03:00:00,261.61,27.58,67.63,False
2025-04-02 04:00:00,81.87,21.51,50.28,False
2025-04-02 05:00:00,149.32,29.76,46.38,True
2025-04-02 06:00:00,249.32,25.22,62.44,True
2025-04-02 07:00:00,87.48,24.99,63.43,True
2025-04-02 08:00:00,107.31,26.98,43.29,True
2025-04-02 09:00:00,230.56,27.74,57.74,True
2025-04-02 10:00:00,230.01,25.88,60.84,True
2025-04-02 11:00:00,210.29,19.54,56.19,False
2025-04-02 12:00:00,223.49,22.06,36.06,True
2025-04-02 13:00:00,185.68,29.14,65.04,True
2025-04-02 14:00:00,112.95,20.7,51.56,False
2025-04-02 15:00:00,136.42,22.47,41.3,True
2025-04-02 16:00:00,95.4,23.18,47.01,False
2025-04-02 17:00:00,277.11,23.27,31.5,False
2025-04-02 18:00:00,195.85,25.36,35.11,True
2025-04-02 19:00:00,150.21,29.32,60.62,False
2025-04-02 20:00:00,165.5,20.89,30.0,True
2025-04-02 21:00:00,286.82,19.46,46.66,True
2025-04-02 22:00:00,88.34,20.37,50.9,False
2025-04-02 23:00:00,196.56,28.64,32.19,False
2025-04-03 00:00:00,176.47,25.75,68.92,True
2025-04-03 01:00:00,202.86,21.43,39.05,False
2025-04-03 02:00:00,54.53,27.79,42.17,False
2025-04-03 03:00:00,268.03,28.34,42.16,True
2025-04-03 04:00:00,283.03,28.16,39.22,True
2025-04-03 05:00:00,191.28,29.03,30.06,False
2025-04-03 06:00:00,224.16,21.03,59.17,True
2025-04-03 07:00:00,280.62,27.06,68.67,True
2025-04-03 08:00:00,226.81,23.53,38.97,True
2025-04-03 09:00:00,88.13,28.1,56.52,True
2025-04-03 10:00:00,194.07,26.74,59.68,True
2025-04-03 11:00:00,201.68,27.32,63.94,True
2025-04-03 12:00:00,156.03,25.87,46.91,True
2025-04-03 13:00:00,234.11,20.13,42.12,False
2025-04-03 14:00:00,283.59,24.54,43.01,True
2025-04-03 15:00:00,281.39,29.82,58.5,False
2025-04-03 16:00:00,162.71,29.25,62.67,False
2025-04-03 17:00:00,78.31,18.52,37.26,False
2025-04-03 18:00:00,296.21,19.98,44.84,True
2025-04-03 19:00:00,259.72,19.58,66.08,True
2025-04-03 20:00:00,81.17,26.71,62.27,False
2025-04-03 21:00:00,280.21,27.81,69.39,True
2025-04-03 22:00:00,267.47,20.56,60.17,False
2025-04-03 23:00:00,179.71,24.07,45.73,True
2025-04-04 00:00:00,197.82,28.09,53.63,True
2025-04-04 01:00:00,149.75,26.79,56.44,False
2025-04-04 02:00:00,63.69,24.51,33.14,False
2025-04-04 03:00:00,133.8,25.08,51.78,False
2025-04-04 04:00:00,250.71,24.1,58.37,True
2025-04-04 05:00:00,51.16,21.57,36.69,False
2025-04-04 06:00:00,133.37,24.78,61.23,True
2025-04-04 07:00:00,149.54,26.27,53.35,True
2025-04-04 08:00:00,184.35,28.48,68.09,True
2025-04-04 09:00:00,279.96,25.64,31.7,False
2025-04-04 10:00:00,136.59,27.13,40.61,False
2025-04-04 11:00:00,136.74,19.92,54.06,False
2025-04-04 12:00:00,234.38,23.54,41.86,True
2025-04-04 13:00:00,163.05,18.11,58.58,True
2025-04-04 14:00:00,106.15,20.96,60.36,False
2025-04-04 15:00:00,163.11,26.72,34.1,True
2025-04-04 16:00:00,85.21,29.9,50.55,True
2025-04-04 17:00:00,94.1,19.19,50.36,False
2025-04-04 18:00:00,174.59,22.82,44.77,False
2025-04-04 19:00:00,154.73,27.6,67.32,False
2025-04-04 20:00:00,278.71,20.45,63.1,True
2025-04-04 21:00:00,140.6,24.66,57.89,True
2025-04-04 22:00:00,195.15,26.8,58.57,True
2025-04-04 23:00:00,208.07,25.39,48.47,True
2025-04-05 00:00:00,53.27,20.26,66.84,True
2025-04-05 01:00:00,215.88,22.26,57.78,False
2025-04-05 02:00:00,94.51,27.41,59.16,True
2025-04-05 03:00:00,290.27,24.65,64.47,True
2025-04-05 04:00:00,87.17,18.06,40.96,True
2025-04-05 05:00:00,153.66,27.13,62.28,False
2025-04-05 06:00:00,71.34,18.42,37.81,False
2025-04-05 07:00:00,299.22,26.95,43.81,False
2025-04-05 08:00:00,175.55,20.43,43.42,True
2025-04-05 09:00:00,198.85,29.5,69.14,False
2025-04-05 10:00:00,66.77,22.42,64.26,False
2025-04-05 11:00:00,237.49,21.92,58.05,False
2025-04-05 12:00:00,102.48,19.79,59.08,True
2025-04-05 13:00:00,274.51,21.67,52.48,False
2025-04-05 14:00:00,101.28,28.52,67.88,True
2025-04-05 15:00:00,97.67,29.96,49.85,True
2025-04-05 16:00:00,59.14,22.42,45.22,False
2025-04-05 17:00:00,168.02,23.38,36.52,True
2025-04-05 18:00:00,191.21,26.66,61.45,False
2025-04-05 19:00:00,66.43,28.63,59.38,True
2025-04-05 20:00:00,243.88,25.12,45.37,False
2025-04-05 21:00:00,163.32,22.7,31.01,False
2025-04-05 22:00:00,181.1,22.95,63.56,False
2025-04-05 23:00:00,160.19,26.35,30.46,True
2025-04-06 00:00:00,150.19,18.04,58.15,False
2025-04-06 01:00:00,189.91,25.44,68.81,True
2025-04-06 02:00:00,88.81,22.27,47.51,False
2025-04-06 03:00:00,95.48,27.53,39.4,True
2025-04-06 04:00:00,265.45,19.12,58.19,True
2025-04-06 05:00:00,286.53,25.06,62.69,False
2025-04-06 06:00:00,143.33,23.77,51.86,False
2025-04-06 07:00:00,117.69,25.71,68.68,False
2025-04-06 08:00:00,211.0,18.78,32.07,False
2025-04-06 09:00:00,152.18,24.96,50.19,False
2025-04-06 10:00:00,56.35,24.74,58.74,True
2025-04-06 11:00:00,89.04,24.73,64.51,False
2025-04-06 12:00:00,228.99,25.24,37.17,False
2025-04-06 13:00:00,214.73,26.12,62.0,True
2025-04-06 14:00:00,56.77,27.66,52.11,False
2025-04-06 15:00:00,105.49,21.24,45.86,False
2025-04-06 16:00:00,107.77,27.9,35.27,True
2025-04-06 17:00:00,217.97,23.98,64.61,False
2025-04-06 18:00:00,54.93,18.92,36.29,False
2025-04-06 19:00:00,76.03,18.7,42.39,False
2025-04-06 20:00:00,249.98,22.01,41.6,True
2025-04-06 21:00:00,94.64,27.42,64.86,False
2025-04-06 22:00:00,213.19,26.49,56.91,True
2025-04-06 23:00:00,109.55,27.46,61.87,False
2025-04-07 00:00:00,74.86,24.21,40.02,True
2025-04-07 01:00:00,110.79,23.28,54.99,False
2025-04-07 02:00:00,230.57,19.77,52.87,True
2025-04-07 03:00:00,263.92,21.94,63.31,True
2025-04-07 04:00:00,257.55,23.21,66.24,True
2025-04-07 05:00:00,149.3,19.06,30.49,True
2025-04-07 06:00:00,217.02,20.65,56.96,True
2025-04-07 07:00:00,101.25,25.18,32.07,True
2025-04-07 08:00:00,123.29,26.83,51.95,False
2025-04-07 09:00:00,274.08,29.98,41.51,False
2025-04-07 10:00:00,53.25,29.2,42.27,True
2025-04-07 11:00:00,71.38,25.71,44.12,True
2025-04-07 12:00:00,101.97,23.05,54.85,True
2025-04-07 13:00:00,56.63,25.63,43.36,True
2025-04-07 14:00:00,95.36,27.43,59.31,False
2025-04-07 15:00:00,195.76,19.42,46.18,True
2025-04-07 16:00:00,155.36,22.92,32.73,False
2025-04-07 17:00:00,273.17,28.08,61.35,False
2025-04-07 18:00:00,254.36,22.61,41.43,True
2025-04-07 19:00:00,135.45,24.86,47.31,True
2025-04-07 20:00:00,114.86,25.05,57.42,False
2025-04-07 21:00:00,144.92,20.21,43.3,False
2025-04-07 22:00:00,197.57,22.35,32.26,True
2025-04-07 23:00:00,117.02,22.01,44.96,True
2025-04-08 00:00:00,206.04,18.31,67.78,True
2025-04-08 01:00:00,152.35,18.29,55.67,False
2025-04-08 02:00:00,188.01,27.98,56.86,False
2025-04-08 03:00:00,159.03,21.28,55.29,True
2025-04-08 04:00:00,123.62,24.22,37.96,False
2025-04-08 05:00:00,287.11,21.58,46.73,False
2025-04-08 06:00:00,240.9,29.29,60.04,True
2025-04-08 07:00:00,85.03,21.11,34.05,True
2025-04-08 08:00:00,267.12,23.16,41.11,False
2025-04-08 09:00:00,171.86,28.47,41.05,False
2025-04-08 10:00:00,273.64,28.1,47.28,True
2025-04-08 11:00:00,249.96,20.23,69.21,True
2025-04-08 12:00:00,156.3,27.63,32.7,True
2025-04-08 13:00:00,55.62,23.5,50.75,True
2025-04-08 14:00:00,117.17,23.8,37.17,True
2025-04-08 15:00:00,185.41,19.6,68.83,False
2025-04-08 16:00:00,208.37,18.97,34.53,False
2025-04-08 17:00:00,114.47,26.74,46.14,False
2025-04-08 18:00:00,84.84,23.96,59.52,False
2025-04-08 19:00:00,258.73,23.24,58.18,True
2025-04-08 20:00:00,296.1,26.75,46.91,True
2025-04-08 21:00:00,181.42,27.19,43.86,True
2025-04-08 22:00:00,92.92,19.91,45.9,False
2025-04-08 23:00:00,118.08,25.32,40.57,False
2025-04-09 00:00:00,54.6,19.62,38.21,False
2025-04-09 01:00:00,278.57,27.02,49.32,True
2025-04-09 02:00:00,79.44,25.88,40.74,False
2025-04-09 03:00:00,194.13,29.48,41.5,True
2025-04-09 04:00:00,118.51,18.83,56.27,True
2025-04-09 05:00:00,188.54,18.68,68.74,True
2025-04-09 06:00:00,212.86,21.39,54.15,True
2025-04-09 07:00:00,257.44,21.14,33.08,True
2025-04-09 08:00:00,101.61,20.96,33.02,True
2025-04-09 09:00:00,52.75,28.88,68.06,False
2025-04-09 10:00:00,84.22,20.99,41.89,True
2025-04-09 11:00:00,275.0,21.26,33.68,True
2025-04-09 12:00:00,268.47,27.11,53.96,False
2025-04-09 13:00:00,199.35,23.4,54.95,True
2025-04-09 14:00:00,200.13,27.32,55.94,False
2025-04-09 15:00:00,216.26,18.78,40.7,False
2025-04-09 16:00:00,93.84,23.85,30.6,False
2025-04-09 17:00:00,278.6,18.4,68.6,True
2025-04-09 18:00:00,154.69,18.75,40.04,True
2025-04-09 19:00:00,145.78,28.88,57.04,False
2025-04-09 20:00:00,179.73,19.67,58.27,True
2025-04-09 21:00:00,61.74,24.39,54.4,True
2025-04-09 22:00:00,91.57,22.93,42.52,False
2025-04-09 23:00:00,234.51,22.17,40.84,False
2025-04-10 00:00:00,70.7,28.8,53.91,True
2025-04-10 01:00:00,200.79,18.26,64.64,False
2025-04-10 02:00:00,111.34,25.97,67.87,False
2025-04-10 03:00:00,147.32,29.56,34.24,False
2025-04-10 04:00:00,122.17,24.72,36.19,True
2025-04-10 05:00:00,138.92,29.24,67.79,True
2025-04-10 06:00:00,229.76,18.63,59.46,True
2025-04-10 07:00:00,124.28,23.03,65.32,False
2025-04-10 08:00:00,191.6,21.12,38.11,True
2025-04-10 09:00:00,169.01,26.77,53.5,False
2025-04-10 10:00:00,215.92,29.78,58.05,True
2025-04-10 11:00:00,284.21,21.08,57.2,True
2025-04-10 12:00:00,233.14,25.85,46.33,False
2025-04-10 13:00:00,103.74,20.38,30.62,True
2025-04-10 14:00:00,57.8,24.78,53.32,False
2025-04-10 15:00:00,115.57,23.57,40.12,True
2025-04-10 16:00:00,198.77,29.66,48.01,True
2025-04-10 17:00:00,62.86,25.3,68.3,False
2025-04-10 18:00:00,174.09,22.19,45.96,False
2025-04-10 19:00:00,199.21,19.37,63.59,False
2025-04-10 20:00:00,133.56,19.81,37.54,True
2025-04-10 21:00:00,242.73,20.7,56.9,True
2025-04-10 22:00:00,76.65,21.01,69.08,True
2025-04-10 23:00:00,68.78,28.21,34.08,False
2025-04-11 00:00:00,232.05,24.73,30.33,False
2025-04-11 01:00:00,173.87,24.28,47.34,False
2025-04-11 02:00:00,222.1,19.38,33.71,True
2025-04-11 03:00:00,158.71,28.32,59.94,True
2025-04-11 04:00:00,111.6,26.67,66.58,False
2025-04-11 05:00:00,254.78,18.81,47.36,True
2025-04-11 06:00:00,249.85,26.49,40.35,False
2025-04-11 07:00:00,223.67,24.52,47.38,True
2025-04-11 08:00:00,118.04,18.98,58.94,True
2025-04-11 09:00:00,197.56,23.5,30.36,False
2025-04-11 10:00:00,140.24,23.82,53.58,True
2025-04-11 11:00:00,72.9,19.99,54.53,True
2025-04-11 12:00:00,279.33,29.35,55.51,False
2025-04-11 13:00:00,84.2,28.2,39.68,False
2025-04-11 14:00:00,287.56,26.03,58.56,True
2025-04-11 15:00:00,161.5,23.55,33.66,False
2025-04-11 16:00:00,96.28,22.94,37.97,True
2025-04-11 17:00:00,185.48,25.81,65.1,False
2025-04-11 18:00:00,268.24,24.55,59.55,True
2025-04-11 19:00:00,233.06,18.75,30.55,True
2025-04-11 20:00:00,251.64,24.15,39.94,False
2025-04-11 21:00:00,214.7,27.68,38.58,True
2025-04-11 22:00:00,223.07,23.51,40.83,True
2025-04-11 23:00:00,262.3,18.62,39.9,False
2025-04-12 00:00:00,112.42,27.44,32.5,False
2025-04-12 01:00:00,172.36,20.42,48.36,True
2025-04-12 02:00:00,105.3,21.1,59.31,False
2025-04-12 03:00:00,296.92,19.98,54.27,False
2025-04-12 04:00:00,286.01,21.96,56.91,True
2025-04-12 05:00:00,59.86,27.08,33.25,True
2025-04-12 06:00:00,226.39,24.23,68.06,False
2025-04-12 07:00:00,281.31,20.46,63.54,False
2025-04-12 08:00:00,95.14,28.53,62.2,False
2025-04-12 09:00:00,191.99,28.55,62.92,True
2025-04-12 10:00:00,278.87,28.45,67.31,True
2025-04-12 11:00:00,58.49,20.87,51.77,True
2025-04-12 12:00:00,224.36,23.41,38.01,True
2025-04-12 13:00:00,124.34,29.82,54.67,True
2025-04-12 14:00:00,281.1,27.26,59.72,True
2025-04-12 15:00:00,292.76,18.33,59.52,True
2025-04-12 16:00:00,286.07,18.78,50.86,False
2025-04-12 17:00:00,168.55,23.57,32.74,False
2025-04-12 18:00:00,265.51,28.91,44.84,True
2025-04-12 19:00:00,261.14,24.46,66.83,True
2025-04-12 20:00:00,129.78,23.97,53.38,True
2025-04-12 21:00:00,257.23,19.27,51.53,False
2025-04-12 22:00:00,59.25,25.88,40.75,True
2025-04-12 23:00:00,199.07,27.87,44.74,False
2025-04-13 00:00:00,107.5,22.57,65.81,False
2025-04-13 01:00:00,80.14,27.31,56.66,False
2025-04-13 02:00:00,69.24,29.57,61.5,False
2025-04-13 03:00:00,224.07,20.45,48.17,False
2025-04-13 04:00:00,134.97,24.28,55.21,True
2025-04-13 05:00:00,231.19,21.45,39.94,True
2025-04-13 06:00:00,66.34,27.51,58.22,False
2025-04-13 07:00:00,128.82,24.93,47.1,True
2025-04-13 08:00:00,184.87,25.61,47.7,False
2025-04-13 09:00:00,247.68,27.57,55.97,False
2025-04-13 10:00:00,129.69,22.75,67.45,True
2025-04-13 11:00:00,206.47,28.98,32.56,True
2025-04-13 12:00:00,271.49,24.4,62.99,True
2025-04-13 13:00:00,203.97,19.9,41.7,True
2025-04-13 14:00:00,108.24,26.35,47.76,True
2025-04-13 15:00:00,56.1,27.52,30.88,False
2025-04-13 16:00:00,267.52,21.8,42.04,True
2025-04-13 17:00:00,55.32,28.29,50.11,True
2025-04-13 18:00:00,268.68,28.87,32.25,True
2025-04-13 19:00:00,182.23,21.32,49.64,False
2025-04-13 20:00:00,284.77,29.8,67.08,True
2025-04-13 21:00:00,249.7,19.69,34.22,False
2025-04-13 22:00:00,299.48,20.42,60.58,True
2025-04-13 23:00:00,137.68,20.21,46.39,True
2025-04-14 00:00:00,241.8,28.73,56.21,False
